Frame Number,Timecode,delta_sat,delta_hsv_avg,delta_lum,delta_hue
323,00:00:28.144,15.280753401360544,8.513006802721089,2.369140022675737,7.889126984126984
324,00:00:28.231,6.933480725623583,3.822951814058957,0.9858565759637188,3.5495181405895693
325,00:00:28.318,10.212643990929704,5.732278911564625,1.591640589569161,5.392552154195012
326,00:00:28.405,10.922975623582767,5.95107671957672,1.534375283446712,5.395879251700681
327,00:00:28.493,8.723678571428572,4.790513227513228,1.1530680272108844,4.494793083900227
328,00:00:28.580,5.718976190476191,3.1121273620559333,0.7608384353741496,2.8565674603174602
329,00:00:28.667,12.692284580498866,6.827554421768707,2.0536451247165535,5.736733560090703
330,00:00:28.754,6.136117346938775,3.2668201058201056,0.7885085034013606,2.8758344671201814
331,00:00:28.841,7.600078231292517,4.071092781557067,1.15859126984127,3.454608843537415
332,00:00:28.928,9.701373015873015,5.260908919123205,1.4574109977324263,4.6239427437641725
333,00:00:29.015,8.366304421768708,4.377643990929706,1.2495753968253969,3.5170521541950115
334,00:00:29.102,7.106351473922903,3.958861300075586,0.8374614512471655,3.9327709750566893
335,00:00:29.190,11.068501133786848,6.06199640967498,1.549437641723356,5.568050453514739
336,00:00:29.277,10.68391156462585,5.900252834467121,1.665966553287982,5.350880385487528
337,00:00:29.364,9.812236961451248,5.365546107331821,1.4297233560090703,4.854678004535147
338,00:00:29.451,5.797866213151927,3.1344244142101285,0.8008106575963719,2.804596371882086
339,00:00:29.538,77.09222108843538,35.1529754346183,12.860968820861679,15.505736394557823
340,00:00:29.625,1.8271751700680272,0.8824079743008314,0.11502551020408164,0.7050232426303855
341,00:00:29.712,1.3929348072562358,0.6459109977324263,0.09938151927437641,0.4454166666666667
342,00:00:29.800,1.000656462585034,0.48493915343915345,0.07294444444444445,0.3812165532879819
343,00:00:29.887,5.279580498866213,2.4921938775510206,0.32799263038548754,1.8690085034013606
344,00:00:29.974,2.0753843537414967,0.9876848072562359,0.11442063492063492,0.773249433106576
345,00:00:30.061,1.9189115646258503,0.8942832577475435,0.11996485260770975,0.6439733560090702
346,00:00:30.148,2.3501955782312924,1.1412968631897202,0.1789750566893424,0.894719954648526
347,00:00:30.235,1.1487471655328798,0.5503505291005292,0.07775113378684807,0.42455328798185943
348,00:00:30.322,1.6661162131519274,0.8206698790627361,0.1287250566893424,0.6671683673469387
349,00:00:30.409,2.298904195011338,1.1227500000000001,0.19093480725623582,0.8784109977324263
350,00:00:30.497,1.1089920634920636,0.5479933862433862,0.08015702947845806,0.45483106575963717
351,00:00:30.584,5.59728798185941,2.7184503023431597,0.3345595238095238,2.2235034013605444
352,00:00:30.671,4.068592970521542,1.998220710506425,0.2802777777777778,1.6457913832199547
353,00:00:30.758,2.031934240362812,0.9804690098261527,0.1361298185941043,0.773342970521542
354,00:00:30.845,2.8511632653061225,1.4239695767195768,0.22025510204081633,1.2004903628117913
355,00:00:30.932,1.4211604308390022,0.7200478080120937,0.09106122448979592,0.647921768707483
356,00:00:31.019,1.7615969387755102,0.8684986772486772,0.1266768707482993,0.7172222222222222
357,00:00:31.107,1.5319608843537416,0.7534610733182162,0.0884404761904762,0.6399818594104308
358,00:00:31.194,1.5077692743764173,0.7404856386999245,0.1179109977324263,0.5957766439909297
359,00:00:31.281,1.797388321995465,0.8873716931216932,0.14612698412698413,0.7185997732426304
360,00:00:31.368,1.9028185941043083,0.9298019652305366,0.16558956916099773,0.7209977324263038
361,00:00:31.455,1.30918820861678,0.6334508692365836,0.09476587301587301,0.4963985260770975
362,00:00:31.542,0.9321859410430839,0.45074924414210127,0.09382539682539683,0.3262363945578231
363,00:00:31.629,0.9968667800453515,0.4726959561602419,0.07404988662131519,0.34717120181405897
364,00:00:31.717,1.3565680272108844,0.6424132653061224,0.09120975056689343,0.4794620181405896
365,00:00:31.804,1.3352947845804988,0.6449002267573696,0.1122437641723356,0.4871621315192744
366,00:00:31.891,6.268968820861678,3.0083497732426303,0.3322358276643991,2.423844671201814
367,00:00:31.978,2.30246485260771,1.1345440287226,0.12818197278911564,0.972985260770975
368,00:00:32.065,2.167921768707483,1.0119365079365081,0.14285600907029478,0.725031746031746
369,00:00:32.152,2.5876156462585036,1.225472411186697,0.19692913832199546,0.8918724489795918
370,00:00:32.239,2.358422335600907,1.0930304232804233,0.1634013605442177,0.7572675736961452
371,00:00:32.326,1.4034812925170068,0.6593990929705215,0.08381689342403628,0.49089909297052153
372,00:00:32.414,1.6066434240362812,0.7564480347694632,0.10227891156462585,0.560421768707483
373,00:00:32.501,2.3806876417233562,1.1026916099773245,0.17364172335600908,0.7537454648526077
374,00:00:32.588,1.3572840136054423,0.6492439531368103,0.09818537414965986,0.49226247165532877
375,00:00:32.675,1.1930561224489795,0.5554332955404383,0.07649829931972789,0.3967454648526077
376,00:00:32.762,1.693031746031746,0.7848909674981104,0.13054705215419501,0.53109410430839
377,00:00:32.849,2.1352896825396823,0.9878148148148146,0.19093650793650793,0.6372182539682539
378,00:00:32.936,7.1773866213151924,3.4419285714285714,0.39884297052154194,2.7495561224489795
379,00:00:33.024,2.6293690476190474,1.2284661753590325,0.17181065759637187,0.884218820861678
380,00:00:33.111,2.607548752834467,1.1996708238851097,0.17316156462585033,0.8183021541950113
381,00:00:33.198,1.1357573696145125,0.5447269463340891,0.07037755102040816,0.42804591836734696
382,00:00:33.285,1.641965986394558,0.772945956160242,0.12142800453514739,0.5554438775510204
383,00:00:33.372,68.51405725623583,32.06403552532124,11.714036848072562,15.964012471655328
384,00:00:33.459,6.481504535147392,3.2097178760393046,0.6312517006802721,2.5163973922902496
385,00:00:33.546,8.390491496598639,4.391903439153439,0.7308945578231293,4.0543242630385485
386,00:00:33.633,11.943171768707483,6.430566515495087,1.1767670068027212,6.171760770975057
387,00:00:33.721,15.71489455782313,8.38980857898715,1.7705413832199546,7.683989795918367
388,00:00:33.808,9.195746598639456,4.860730347694633,0.7989671201814059,4.5874773242630384
389,00:00:33.895,15.381360544217687,8.414735260770975,1.4853537414965987,8.377491496598639
390,00:00:33.982,16.896730725623584,9.12314493575208,1.865546485260771,8.607157596371882
391,00:00:34.069,8.917075396825396,4.704056689342403,0.7976286848072562,4.3974659863945575
392,00:00:34.156,10.722254535147393,5.786603174603175,0.9100867346938776,5.7274682539682535
393,00:00:34.243,13.661158163265306,7.264669123204839,1.358312358276644,6.774536848072563
394,00:00:34.331,10.052547052154194,5.356797619047619,0.8712080498866213,5.146637755102041
395,00:00:34.418,8.921187641723357,4.590282501889646,0.857874716553288,3.99178514739229
396,00:00:34.505,17.33970691609977,9.26349433106576,1.9774268707482994,8.473349206349207
397,00:00:34.592,9.51291836734694,5.043145502645503,0.831812925170068,4.784705215419502
398,00:00:34.679,9.031069160997733,4.7998628117913835,0.7999767573696145,4.568542517006803
399,00:00:34.766,14.086841269841269,7.7626356764928195,1.3924739229024943,7.808591836734694
400,00:00:34.853,13.273242630385488,7.377754724111867,1.313562925170068,7.546458616780045
401,00:00:34.940,15.83152947845805,8.664636810279667,1.7493027210884353,8.413078231292516
402,00:00:35.028,7.697063492063492,4.172904383975813,0.7307397959183674,4.090909863945578
403,00:00:35.115,12.303068027210884,6.768254346182917,1.2086343537414965,6.793060657596372
404,00:00:35.202,6.392332199546486,3.478544973544974,0.5685181405895692,3.4747845804988664
405,00:00:35.289,15.264580498866213,8.168178004535148,1.6140243764172335,7.625929138321996
406,00:00:35.376,10.828092403628117,5.9186054421768715,0.9154314058956916,6.012292517006803
407,00:00:35.463,5.615989229024943,3.0283036659108085,0.5074353741496599,2.961486394557823
408,00:00:35.550,14.763264172335601,8.060541950113377,1.3498390022675737,8.068522675736961
409,00:00:35.638,8.901248866213152,4.833424225245653,0.8385804988662131,4.760443310657596
410,00:00:35.725,9.909951814058957,5.241884731670447,0.9434954648526077,4.872206916099773
411,00:00:35.812,9.006226757369614,4.8796700680272105,0.8358259637188209,4.796957482993197
412,00:00:35.899,8.32146768707483,4.530916477702192,0.8177358276643991,4.453545918367347
413,00:00:35.986,11.889928571428571,6.38562887377173,1.131265306122449,6.135692743764173
414,00:00:36.073,7.5455907029478455,4.05896768707483,0.6259733560090703,4.005339002267574
415,00:00:36.160,9.023118480725623,4.701475056689342,0.8559665532879819,4.225340136054422
416,00:00:36.248,9.39937641723356,5.078740362811791,0.6230549886621315,5.213789682539683
417,00:00:36.335,8.469402494331066,4.370961262282691,0.9713979591836734,3.672083333333333
418,00:00:36.422,61.00441723356009,29.61381103552532,11.859489229024943,15.97752664399093
419,00:00:36.509,6.028568594104309,2.736183862433862,0.6937743764172336,1.4862086167800455
420,00:00:36.596,6.43178231292517,2.9598682917611487,0.8341167800453515,1.6137057823129253
421,00:00:36.683,5.197163265306123,2.400246409674981,0.6391768707482993,1.3643990929705216
422,00:00:36.770,4.593808956916099,2.0938671579743007,0.49560204081632653,1.1921904761904762
423,00:00:36.857,4.5106479591836734,2.0628180272108843,0.45944444444444443,1.2183616780045352
424,00:00:36.945,5.10727947845805,2.3762384731670445,0.6755907029478458,1.3458452380952381
425,00:00:37.032,5.4556422902494335,2.5137634164777025,0.6279948979591837,1.4576530612244898
426,00:00:37.119,6.5499183673469386,2.9715349584278155,0.7352301587301587,1.6294563492063492
427,00:00:37.206,3.245892857142857,1.46154119425548,0.37972562358276646,0.7590051020408163
428,00:00:37.293,7.856210884353741,3.5918476946334086,0.6202670068027211,2.299065192743764
429,00:00:37.380,9.05362074829932,4.1361470143613,1.0564444444444445,2.298375850340136
430,00:00:37.467,6.596530045351474,3.044165154950869,0.7918628117913832,1.7441026077097506
431,00:00:37.555,3.6608956916099773,1.6717190098261525,0.36452891156462586,0.9897324263038548
432,00:00:37.642,6.139928571428571,2.831062547241119,0.6673327664399092,1.6859263038548753
433,00:00:37.729,4.712269841269841,2.2189661753590326,0.5935136054421769,1.3511150793650795
434,00:00:37.816,8.623031179138321,4.016219954648526,1.0773015873015872,2.348327097505669
435,00:00:37.903,4.211290816326531,1.9337105064247921,0.45374603174603173,1.136094671201814
436,00:00:37.990,4.053072562358277,1.8857811791383219,0.5204580498866214,1.083812925170068
437,00:00:38.077,3.6690867346938774,1.721011148904006,0.3850646258503401,1.1088820861678004
438,00:00:38.164,7.563303854875284,3.594481859410431,0.6391043083900226,2.5810374149659863
439,00:00:38.252,4.7051944444444445,2.1696298185941045,0.5914705215419501,1.2122244897959185
440,00:00:38.339,3.3434143990929703,1.5453384353741495,0.45473866213151926,0.8378622448979591
441,00:00:38.426,2.5264109977324263,1.1811579743008314,0.36671031746031746,0.6503526077097506
442,00:00:38.513,3.460140022675737,1.6219727891156461,0.5209314058956916,0.8848469387755102
443,00:00:38.600,3.9098548752834468,1.8184162887377173,0.5363078231292517,1.0090861678004535
444,00:00:38.687,3.2890243764172338,1.5450379818594104,0.4581626984126984,0.8879268707482993
445,00:00:38.774,3.792387188208617,1.7712191987906272,0.5541320861678004,0.9671383219954649
446,00:00:38.862,2.85771485260771,1.3476670445956163,0.41391326530612244,0.7713730158730159
447,00:00:38.949,5.259890589569161,2.4124077853363564,0.662125850340136,1.3152069160997732
448,00:00:39.036,6.550126984126984,3.0953858654572937,0.574891723356009,2.161138888888889
449,00:00:39.123,5.162558390022676,2.3694383975812547,0.7066553287981859,1.2391014739229025
450,00:00:39.210,55.983365646258505,26.784031746031747,13.478389455782313,10.890340136054421
451,00:00:39.297,8.169922902494331,4.22274716553288,1.3240124716553288,3.1743061224489795
452,00:00:39.384,5.82777664399093,3.0815908919123203,0.9479297052154195,2.469066326530612
453,00:00:39.471,5.503487528344671,3.0480512093726375,0.7018628117913832,2.9388032879818593
454,00:00:39.559,6.884089569160998,3.6903756613756613,1.1018543083900227,3.085183106575964
455,00:00:39.646,8.155642857142857,4.499674036281179,1.1756048752834467,4.167774376417234
456,00:00:39.733,7.47340589569161,4.135352607709751,0.9674665532879818,3.9651853741496597
457,00:00:39.820,4.231137755102041,2.2775708616780044,0.5860396825396825,2.0155351473922902
458,00:00:39.907,5.9081320861678,3.1375950491307627,0.9485691609977325,2.5560839002267572
459,00:00:39.994,8.804799319727891,4.703916666666667,1.6222545351473923,3.6846961451247164
460,00:00:40.081,4.863907029478458,2.5832537792894934,0.6918191609977324,2.1940351473922903
461,00:00:40.169,6.170103174603175,3.4430984504913074,0.8025175736961451,3.356674603174603
462,00:00:40.256,4.090271541950114,2.159568216175359,0.6828424036281179,1.7055907029478459
463,00:00:40.343,9.27441156462585,5.144437641723356,1.6259676870748299,4.532933673469388
464,00:00:40.430,7.816752267573696,4.289537792894936,1.179763605442177,3.8720975056689344
465,00:00:40.517,4.651269841269841,2.5718089569161,0.6873327664399093,2.3768242630385488
466,00:00:40.604,82.4350589569161,38.957883219954645,16.387821428571428,18.050769274376417
467,00:00:40.691,3.9551643990929706,1.9813911564625848,0.4050918367346939,1.5839172335600906
468,00:00:40.779,2.2425124716553286,1.1434582388510959,0.22288662131519274,0.9649756235827665
469,00:00:40.866,2.294151360544218,1.1692038926681785,0.21784183673469387,0.9956184807256235
470,00:00:40.953,2.4580674603174604,1.2617248677248678,0.2290907029478458,1.098016439909297
471,00:00:41.040,8.283833900226757,4.190194066515494,0.6203622448979592,3.6663860544217686
472,00:00:41.127,5.1999336734693875,2.5960107709750564,0.4789263038548753,2.109172335600907
473,00:00:41.214,2.7429603174603177,1.3719795918367348,0.2836836734693878,1.0892947845804988
474,00:00:41.301,4.072781746031746,2.0371360544217683,0.4293718820861678,1.6092545351473924
475,00:00:41.388,2.4725878684807254,1.2364669312169312,0.26590986394557825,0.9709030612244898
476,00:00:41.476,3.2258350340136053,1.6402384731670445,0.36805215419501136,1.326828231292517
477,00:00:41.563,3.659895124716553,1.8511986016628876,0.31936791383219953,1.5743327664399094
478,00:00:41.650,2.817746598639456,1.4568214285714285,0.3354092970521542,1.2173083900226758
479,00:00:41.737,3.007530612244898,1.5343943688586545,0.34996598639455784,1.245686507936508
480,00:00:41.824,2.0080850340136056,1.0379603174603174,0.2332420634920635,0.8725538548752835
481,00:00:41.911,1.9765708616780044,1.0150890022675736,0.31890079365079366,0.749795351473923
482,00:00:41.998,2.3167596371882087,1.1792063492063491,0.28693820861678004,0.9339212018140589
483,00:00:42.086,7.95075283446712,4.094362811791383,0.4877607709750567,3.8445748299319726
484,00:00:42.173,3.2068015873015874,1.63072656840514,0.2548996598639456,1.4304784580498866
485,00:00:42.260,3.4715510204081634,1.7713248299319728,0.42138718820861676,1.4210362811791384
486,00:00:42.347,3.052442743764172,1.5843624338624338,0.34317743764172337,1.357467120181406
487,00:00:42.434,2.185108276643991,1.1314778911564627,0.2627551020408163,0.9465702947845805
488,00:00:42.521,1.9590532879818594,1.036800642479214,0.398031746031746,0.7533168934240363
489,00:00:42.608,1.7250924036281179,0.9000302343159486,0.22574886621315193,0.749249433106576
490,00:00:42.695,2.8854121315192742,1.5035718065003778,0.47534013605442177,1.1499631519274376
491,00:00:42.783,2.5158849206349205,1.3108873771730913,0.40310034013605445,1.0136768707482993
492,00:00:42.870,1.8491111111111111,0.9439580498866214,0.2527919501133787,0.7299710884353742
493,00:00:42.957,2.3067891156462585,1.1907855253212396,0.3187902494331066,0.9467772108843537
